num_caracteres,num_palavras,num_paragrafos,tamanho_medio_paragrafos,palavras_unicas,repeticao_palavras,tamanho_medio_palavras,erros_ortograficos,erros_gramaticais,erros_concordancia,nota
1942,308,5,387.6,209,1.4736842105263157,5.308441558441558,7,4,0,1.5
2280,343,1,2280.0,218,1.573394495412844,5.650145772594752,12,42,0,1.0
2304,399,4,575.25,245,1.6285714285714286,4.776942355889724,12,8,0,1.5
1661,266,7,236.42857142857142,185,1.4378378378378378,5.2481203007518795,6,28,0,1.0
2280,373,9,252.44444444444446,251,1.4860557768924303,5.115281501340482,12,16,0,1.5
1985,326,4,495.5,210,1.5523809523809524,5.0920245398773005,9,3,0,1.5
1396,236,4,348.25,163,1.4478527607361964,4.919491525423729,1,6,0,1.0
2183,347,1,2183.0,226,1.5353982300884956,5.293948126801153,10,15,0,1.0
1415,246,4,353.0,158,1.5569620253164558,4.7560975609756095,11,7,0,0.5
1745,262,4,435.5,180,1.4555555555555555,5.66412213740458,10,1,0,1.5
1711,269,9,189.22222222222223,183,1.469945355191257,5.364312267657993,3,8,0,0.5
1818,286,5,362.8,200,1.43,5.36013986013986,4,5,0,1.5
1692,294,4,422.25,202,1.4554455445544554,4.758503401360544,8,9,0,1.0
1777,287,3,591.6666666666666,190,1.5105263157894737,5.195121951219512,11,8,0,0.5
1907,312,5,380.6,197,1.583756345177665,5.115384615384615,4,6,0,1.0
1846,285,4,460.75,205,1.3902439024390243,5.480701754385965,4,2,0,1.5
1327,205,4,331.0,155,1.3225806451612903,5.478048780487805,5,2,0,1.5
1682,271,4,419.75,179,1.5139664804469273,5.210332103321033,7,6,0,0.5
1245,211,4,310.5,141,1.49645390070922,4.9052132701421804,1,1,0,1.5
1931,310,5,385.4,209,1.4832535885167464,5.232258064516129,5,6,0,1.0
1835,279,6,305.0,198,1.4090909090909092,5.580645161290323,5,8,0,1.0
1314,220,4,327.75,163,1.3496932515337423,4.9772727272727275,14,26,0,0.5
2420,399,11,219.0909090909091,264,1.5113636363636365,5.067669172932331,17,13,0,1.5
1251,197,5,249.4,137,1.437956204379562,5.355329949238579,3,4,0,1.0
1783,302,5,355.8,205,1.473170731707317,4.9072847682119205,2,2,0,1.5
1730,275,4,431.75,190,1.4473684210526316,5.294545454545455,8,8,0,1.0
2247,328,3,748.3333333333334,222,1.4774774774774775,5.853658536585366,6,5,0,1.5
2379,356,5,475.0,220,1.6181818181818182,5.685393258426966,12,4,0,1.5
1442,244,2,720.5,167,1.4610778443113772,4.913934426229508,4,3,0,1.5
1540,243,5,307.2,156,1.5576923076923077,5.341563786008231,3,10,0,1.5
833,155,1,833.0,86,1.802325581395349,4.380645161290323,4,4,0,0.5
1566,232,5,312.4,174,1.3333333333333333,5.754310344827586,3,1,0,1.5
1422,236,1,1422.0,152,1.5526315789473684,5.029661016949152,3,7,0,1.0
1512,240,10,150.3,154,1.5584415584415585,5.304166666666666,4,5,0,1.0
1447,239,5,288.6,152,1.5723684210526316,5.058577405857741,4,12,0,1.5
2242,346,4,559.75,219,1.5799086757990868,5.482658959537572,1,5,0,1.5
1446,226,4,360.75,151,1.4966887417218544,5.402654867256637,0,1,0,1.0
1384,253,3,460.6666666666667,135,1.874074074074074,4.474308300395257,7,12,0,0.5
1903,297,5,379.8,207,1.434782608695652,5.410774410774411,26,9,0,1.0
2250,340,6,374.1666666666667,226,1.5044247787610618,5.620588235294117,7,3,0,1.0
1790,271,4,446.75,178,1.5224719101123596,5.608856088560886,5,1,0,1.5
1676,265,5,334.4,173,1.5317919075144508,5.3283018867924525,1,1,0,1.5
1433,218,2,716.0,151,1.4437086092715232,5.577981651376147,1,5,0,1.5
2042,364,5,407.6,181,2.0110497237569063,4.612637362637362,0,5,0,1.0
1270,225,4,316.75,140,1.6071428571428572,4.648888888888889,1,7,0,1.0
1569,242,4,391.5,171,1.4152046783625731,5.487603305785124,12,4,0,1.5
2389,375,6,397.3333333333333,245,1.530612244897959,5.373333333333333,4,2,0,1.5
1272,199,4,317.25,137,1.4525547445255473,5.396984924623116,4,5,0,1.0
2195,345,4,548.0,226,1.5265486725663717,5.3652173913043475,13,11,0,1.0
2228,359,4,556.25,234,1.5341880341880343,5.20891364902507,5,8,0,1.0
1686,291,1,1686.0,179,1.6256983240223464,4.797250859106529,2,5,0,0.5
1475,238,5,294.2,165,1.4424242424242424,5.201680672268908,2,5,0,1.0
1873,326,5,373.8,196,1.663265306122449,4.748466257668712,2,2,0,1.0
1735,282,5,346.2,192,1.46875,5.156028368794326,3,3,0,1.5
1918,323,5,382.8,203,1.5911330049261083,4.9411764705882355,6,2,0,1.5
1945,321,4,485.5,197,1.6294416243654823,5.062305295950155,1,1,0,1.5
1106,181,4,275.75,116,1.5603448275862069,5.116022099447513,2,2,0,1.0
1977,329,4,493.5,201,1.63681592039801,5.009118541033435,3,10,0,1.0
1843,296,2,921.0,190,1.5578947368421052,5.22972972972973,1,3,0,1.5
1515,269,3,504.3333333333333,177,1.5197740112994351,4.635687732342007,4,17,0,0.5
2198,337,4,548.75,228,1.4780701754385965,5.525222551928783,5,1,0,1.5
3009,492,4,751.5,298,1.651006711409396,5.117886178861789,3,10,0,1.5
2498,394,4,623.75,253,1.5573122529644268,5.342639593908629,4,8,0,1.5
2008,321,6,333.8333333333333,194,1.6546391752577319,5.258566978193146,7,3,0,1.5
2188,357,4,546.25,228,1.5657894736842106,5.131652661064426,3,0,0,1.0
1018,168,6,168.83333333333334,126,1.3333333333333333,5.065476190476191,1,4,0,1.0
1229,196,3,409.0,121,1.6198347107438016,5.275510204081633,5,6,0,1.0
1554,269,4,387.75,160,1.68125,4.780669144981412,8,6,0,1.0
1729,305,4,431.5,194,1.5721649484536082,4.672131147540983,6,4,0,1.0
1282,217,4,319.75,153,1.4183006535947713,4.912442396313364,6,4,0,0.5
2569,435,5,513.0,247,1.7611336032388665,4.908045977011494,19,5,0,1.5
1316,247,3,438.0,148,1.6689189189189189,4.331983805668016,9,14,0,0.5
1547,261,3,515.0,180,1.45,4.931034482758621,3,4,0,1.0
1860,305,6,309.1666666666667,205,1.4878048780487805,5.101639344262295,4,6,0,0.5
1525,251,7,217.0,186,1.3494623655913978,5.079681274900398,4,5,0,1.5
1971,301,6,327.6666666666667,203,1.4827586206896552,5.5514950166112955,10,10,0,1.0
1191,215,3,396.3333333333333,157,1.3694267515923566,4.544186046511628,4,9,0,1.0
1838,315,5,366.8,182,1.7307692307692308,4.838095238095238,2,7,0,1.5
1635,285,4,408.0,176,1.6193181818181819,4.7403508771929825,4,4,0,1.5
1110,191,3,369.3333333333333,132,1.446969696969697,4.816753926701571,10,3,0,1.0
2143,356,4,535.0,235,1.5148936170212766,5.022471910112359,7,2,0,1.0
1540,267,11,139.0909090909091,176,1.5170454545454546,4.771535580524344,7,1,0,1.0
1307,213,4,326.0,153,1.392156862745098,5.140845070422535,2,6,0,1.0
1561,259,6,259.3333333333333,160,1.61875,5.030888030888031,5,6,0,1.0
1597,276,5,318.6,180,1.5333333333333334,4.7898550724637685,9,4,0,1.0
1517,251,6,252.0,170,1.4764705882352942,5.047808764940239,13,3,0,1.5
1650,285,4,411.75,190,1.5,4.792982456140351,8,10,0,1.0
2015,321,6,335.0,226,1.420353982300885,5.277258566978193,18,7,0,1.0
2029,323,5,405.0,204,1.5833333333333333,5.284829721362229,14,17,0,1.0
1766,258,3,588.0,186,1.3870967741935485,5.848837209302325,16,8,0,1.0
1375,223,6,228.33333333333334,140,1.5928571428571427,5.170403587443946,6,7,0,1.0
2081,316,8,259.25,217,1.456221198156682,5.5886075949367084,4,7,0,1.0
1660,261,5,331.2,183,1.4262295081967213,5.360153256704981,6,5,0,1.5
2300,343,4,574.25,225,1.5244444444444445,5.708454810495627,9,5,0,1.5
1749,295,4,436.5,192,1.5364583333333333,4.932203389830509,4,9,0,1.5
1468,235,3,488.6666666666667,159,1.4779874213836477,5.251063829787234,4,4,0,1.5
2692,437,5,537.6,250,1.748,5.162471395881007,5,5,0,1.5
1146,190,4,285.75,133,1.4285714285714286,5.036842105263158,1,3,0,1.5
1650,252,5,329.2,179,1.4078212290502794,5.551587301587301,11,9,0,1.0
2228,375,5,444.8,239,1.5690376569037656,4.944,4,2,0,1.5
1396,225,4,348.25,146,1.5410958904109588,5.208888888888889,4,4,0,1.5
2191,352,5,437.4,221,1.592760180995475,5.2272727272727275,6,3,0,1.5
1863,282,4,465.0,201,1.4029850746268657,5.609929078014185,19,14,0,1.0
1777,267,4,443.5,186,1.435483870967742,5.659176029962547,7,10,0,1.5
1443,232,5,287.8,164,1.4146341463414633,5.224137931034483,2,2,0,2.0
1534,247,3,510.6666666666667,163,1.5153374233128833,5.2145748987854255,3,9,0,1.5
2248,348,4,561.25,240,1.45,5.462643678160919,7,5,0,1.5
2024,320,4,505.25,202,1.5841584158415842,5.328125,19,11,0,1.5
1232,225,8,153.125,144,1.5625,4.48,3,5,0,1.0
1396,216,2,697.5,152,1.4210526315789473,5.467592592592593,7,3,0,1.0
3113,502,6,518.0,315,1.5936507936507935,5.203187250996016,21,19,0,1.5
2973,507,5,593.8,314,1.6146496815286624,4.863905325443787,15,15,0,1.5
974,182,5,194.0,111,1.6396396396396395,4.357142857142857,1,6,0,1.0
2057,338,5,410.6,212,1.5943396226415094,5.088757396449704,12,16,0,1.0
2062,329,7,293.7142857142857,212,1.5518867924528301,5.270516717325228,9,6,0,1.5
2478,407,4,618.75,248,1.6411290322580645,5.090909090909091,5,5,0,1.0
2759,446,12,229.0,292,1.5273972602739727,5.188340807174888,6,9,0,1.5
1160,206,5,231.2,135,1.525925925925926,4.635922330097087,3,11,0,0.5
2246,367,5,448.4,243,1.5102880658436213,5.122615803814714,13,11,0,1.5
1961,344,6,326.0,206,1.6699029126213591,4.703488372093023,3,5,0,1.5
1298,228,4,323.75,127,1.795275590551181,4.697368421052632,7,21,0,0.5
1602,253,4,399.75,163,1.5521472392638036,5.335968379446641,6,6,0,1.5
1834,315,5,366.0,185,1.7027027027027026,4.825396825396825,4,8,0,1.5
1555,241,3,517.6666666666666,169,1.4260355029585798,5.45643153526971,3,5,0,1.0
1998,303,4,498.75,208,1.4567307692307692,5.597359735973598,11,9,0,1.5
1933,310,4,482.5,197,1.5736040609137056,5.2387096774193544,1,9,0,1.0
